CustomerID,Lookalikes
C0001,"[('C0164', 1.0), ('C0103', 1.0), ('C0069', 0.99)]"
C0002,"[('C0029', 1.0), ('C0031', 1.0), ('C0077', 0.99)]"
C0003,"[('C0176', 0.9), ('C0027', 0.88), ('C0010', 0.83)]"
C0004,"[('C0075', 1.0), ('C0165', 0.99), ('C0113', 0.99)]"
C0005,"[('C0123', 1.0), ('C0131', 1.0), ('C0058', 1.0)]"
C0006,"[('C0079', 1.0), ('C0117', 0.99), ('C0196', 0.95)]"
C0007,"[('C0125', 1.0), ('C0140', 1.0), ('C0092', 1.0)]"
C0008,"[('C0179', 1.0), ('C0081', 1.0), ('C0084', 0.99)]"
C0009,"[('C0192', 1.0), ('C0083', 1.0), ('C0177', 0.99)]"
C0010,"[('C0142', 0.96), ('C0029', 0.96), ('C0027', 0.95)]"
C0011,"[('C0096', 0.99), ('C0171', 0.99), ('C0064', 0.99)]"
C0012,"[('C0068', 1.0), ('C0065', 1.0), ('C0102', 1.0)]"
C0013,"[('C0188', 1.0), ('C0059', 1.0), ('C0022', 1.0)]"
C0014,"[('C0033', 1.0), ('C0186', 1.0), ('C0095', 1.0)]"
C0015,"[('C0058', 1.0), ('C0131', 1.0), ('C0005', 1.0)]"
C0016,"[('C0107', 0.99), ('C0152', 0.85), ('C0183', 0.84)]"
C0017,"[('C0113', 1.0), ('C0162', 1.0), ('C0124', 1.0)]"
C0018,"[('C0182', 0.98), ('C0148', 0.98), ('C0200', 0.97)]"
C0019,"[('C0172', 0.99), ('C0116', 0.96), ('C0157', 0.85)]"
C0020,"[('C0080', 1.0), ('C0167', 1.0), ('C0063', 1.0)]"
